transaction_id,amount,contract_duration,department,bidding_process,num_bidders,winning_bid_ratio,supplier,previous_contracts,officer_id,officer_tenure,is_fraud
TX-00284,200070.82,6,education,open,2,0.9452163948716374,Vendor-47,1,OFF-7754,5.2,0.0
TX-00285,7618.46,6,education,open,3,0.65,Vendor-186,3,OFF-7435,6.5,1.0
TX-00286,32163.0,12,health,restricted,8,0.5,Vendor-118,0,OFF-3815,3.2,0.0
TX-00287,58142.59,6,defense,open,2,0.5,Vendor-141,3,OFF-7955,0.4,0.0
TX-00288,45469.34,24,health,direct,5,0.5,Vendor-147,1,OFF-6490,2.1,0.0
TX-00289,22067.04,6,education,open,4,0.5,Vendor-103,7,OFF-1168,1.7,0.0
TX-00290,30745.6,36,health,open,3,0.5,Vendor-42,0,OFF-1717,0.4,0.0
TX-00291,24479.69,24,education,open,3,0.5,Vendor-47,1,OFF-7950,6.6,0.0
TX-00292,22663.44,6,infrastructure,direct,3,0.5,Vendor-80,0,OFF-1513,0.0,0.0
TX-00293,71659.55,12,defense,open,2,0.5,Vendor-24,2,OFF-3762,2.2,0.0
TX-00294,48320.56,12,education,open,4,0.5,Vendor-50,2,OFF-2998,0.4,0.0
TX-00295,20861.74,12,education,open,5,0.5,Vendor-195,2,OFF-6382,0.5,0.0
TX-00296,74583.9,12,health,open,3,0.5,Vendor-70,2,OFF-1729,3.8,0.0
TX-00297,46436.43,6,health,open,3,0.9723627123631713,Vendor-60,2,OFF-9418,10.5,0.0
TX-00298,69583.98,12,health,open,5,0.9937356487268683,Vendor-156,3,OFF-6409,0.3,0.0
TX-00299,60096.27,12,health,open,3,0.5,Vendor-64,1,OFF-4824,3.8,0.0
TX-00300,18709.82,24,defense,restricted,4,0.5,Vendor-43,2,OFF-1069,18.2,0.0
TX-00301,23198.78,24,health,open,6,0.5,Vendor-89,0,OFF-6863,3.5,0.0
TX-00302,66028.05,6,education,open,2,0.65,Vendor-74,2,OFF-8231,7.9,1.0
TX-00303,59177.47,6,defense,direct,3,0.5,Vendor-90,1,OFF-9689,2.3,0.0
TX-00304,35713.31,24,education,open,2,0.5,Vendor-160,0,OFF-2162,19.3,0.0
TX-00305,39889.24,36,health,open,3,0.5,Vendor-149,2,OFF-4540,9.9,0.0
TX-00306,100924.9,12,health,open,3,0.675169472896189,Vendor-90,4,OFF-6730,1.8,1.0
TX-00307,22623.46,6,health,open,2,0.5,Vendor-149,1,OFF-6002,3.3,0.0
TX-00308,56256.56,6,education,open,4,0.5,Vendor-31,0,OFF-2793,0.2,0.0
TX-00309,30891.79,6,health,open,9,0.5,Vendor-151,2,OFF-2459,1.1,0.0
TX-00310,30511.38,12,education,open,3,0.5,Vendor-139,2,OFF-6776,4.5,0.0
TX-00311,87467.4,12,defense,restricted,7,0.5,Vendor-37,0,OFF-3709,3.3,0.0
TX-00312,70286.36,12,health,restricted,5,0.6454688279723017,Vendor-100,2,OFF-8872,4.6,0.0
TX-00313,69620.04,6,health,restricted,4,0.5,Vendor-17,1,OFF-3396,1.5,0.0
TX-00314,103195.76,6,education,direct,7,0.5,Vendor-158,2,OFF-1851,3.3,0.0
TX-00315,36930.87,12,health,restricted,3,0.5,Vendor-75,5,OFF-8584,3.5,0.0
TX-00316,62665.25,24,education,open,7,0.5,Vendor-86,1,OFF-3643,4.9,0.0
TX-00317,28333.12,12,education,open,4,0.5265870183717348,Vendor-137,4,OFF-2075,3.0,0.0
TX-00318,47067.27,36,health,open,2,0.5,Vendor-177,6,OFF-2425,0.2,0.0
TX-00319,32724.7,12,defense,open,2,0.5,Vendor-96,0,OFF-5482,4.6,0.0
TX-00320,39245.68,6,health,open,6,0.5,Vendor-189,1,OFF-3629,7.4,0.0
TX-00321,58461.61,6,health,open,2,0.5,Vendor-87,4,OFF-2158,0.5,0.0
TX-00322,18871.79,12,defense,restricted,4,0.5277651614262997,Vendor-109,1,OFF-9306,0.3,0.0
TX-00323,193669.78,12,health,open,3,0.5,Vendor-120,2,OFF-5711,8.7,0.0
TX-00324,16239.24,12,health,open,4,0.5020196919993355,Vendor-29,3,OFF-6739,1.8,0.0
TX-00325,13748.01,24,defense,open,5,0.5,Vendor-17,2,OFF-8885,2.2,0.0
TX-00326,91719.35,24,health,open,3,0.5,Vendor-7,3,OFF-1808,0.2,0.0
TX-00327,68413.82,6,health,open,4,0.5,Vendor-80,1,OFF-8902,9.9,0.0
TX-00328,59832.0,24,education,direct,4,0.5,Vendor-80,1,OFF-7666,5.9,0.0
TX-00329,60034.6,12,health,direct,8,0.5,Vendor-70,2,OFF-1233,3.9,0.0
TX-00330,35961.44,12,education,open,2,0.5,Vendor-143,4,OFF-9683,7.9,0.0
TX-00331,17715.52,12,health,direct,3,0.65,Vendor-163,7,OFF-6825,1.9,1.0
TX-00332,38585.96,12,education,open,3,0.5541045867499313,Vendor-184,4,OFF-8724,4.7,0.0
TX-00333,21126.23,6,health,open,6,0.65,Vendor-191,1,OFF-7395,1.5,1.0
TX-00334,79228.85,12,defense,open,3,0.9740900456971235,Vendor-110,2,OFF-2971,2.0,0.0
TX-00335,32284.87,12,health,restricted,4,0.5,Vendor-99,3,OFF-8329,7.8,0.0
TX-00336,18762.25,12,education,open,1,0.5,Vendor-48,2,OFF-7160,11.9,0.0
TX-00337,28082.2,6,defense,open,3,0.5,Vendor-74,3,OFF-1292,0.7,0.0
TX-00338,50531.15,6,health,open,3,0.65,Vendor-147,3,OFF-1216,2.4,1.0
TX-00339,23133.11,6,health,open,4,0.5,Vendor-117,3,OFF-2470,0.5,0.0
TX-00340,18811.5,12,health,open,4,0.5197032833739352,Vendor-5,0,OFF-9250,1.9,0.0
TX-00341,44132.41,24,infrastructure,restricted,5,0.5,Vendor-16,1,OFF-6997,3.0,0.0
TX-00342,44177.6,6,education,open,2,0.5,Vendor-125,1,OFF-7057,7.7,0.0
TX-00343,24208.17,12,defense,direct,2,0.5,Vendor-174,1,OFF-6917,3.9,0.0
TX-00344,24913.61,12,education,direct,2,0.5,Vendor-112,5,OFF-8364,5.1,1.0
TX-00345,43723.45,24,health,open,3,0.5,Vendor-61,2,OFF-5893,0.1,0.0
TX-00346,11401.87,6,health,open,5,0.5,Vendor-69,1,OFF-6424,3.2,0.0
TX-00347,11778.47,6,defense,open,4,0.5,Vendor-135,0,OFF-4356,4.1,0.0
TX-00348,20439.91,6,health,open,3,0.916390509822096,Vendor-154,4,OFF-1355,5.6,0.0
TX-00349,30614.91,36,health,open,2,0.5,Vendor-55,1,OFF-2319,0.0,0.0
TX-00350,46570.66,12,education,open,2,0.7223606288403154,Vendor-20,4,OFF-4408,0.3,0.0
TX-00351,118217.92,6,health,restricted,4,0.5,Vendor-178,3,OFF-4773,4.7,0.0
TX-00352,72122.96,6,health,open,6,0.5,Vendor-95,1,OFF-9970,5.1,0.0
TX-00353,31953.89,6,education,open,3,0.5279030468691933,Vendor-149,1,OFF-3859,6.9,0.0
TX-00354,35767.22,6,health,open,6,0.5,Vendor-48,0,OFF-6111,0.3,0.0
TX-00355,16284.62,24,health,direct,4,0.5,Vendor-131,1,OFF-1662,0.5,0.0
TX-00356,35781.61,12,education,open,3,0.5,Vendor-90,1,OFF-6141,6.5,0.0
TX-00357,28827.15,12,education,open,2,0.5,Vendor-40,1,OFF-7138,1.6,0.0
TX-00358,47012.78,12,health,open,3,0.5,Vendor-139,0,OFF-4861,3.5,0.0
TX-00359,18736.25,12,health,open,4,0.5,Vendor-147,3,OFF-7518,1.6,0.0
TX-00360,55021.39,6,infrastructure,restricted,7,0.9794742387896707,Vendor-174,2,OFF-9161,2.3,0.0
TX-00361,123771.34,12,health,open,5,0.5,Vendor-116,3,OFF-8467,0.0,0.0
TX-00362,33289.32,12,health,open,6,0.5,Vendor-186,0,OFF-7249,12.7,0.0
TX-00363,50079.62,6,health,restricted,5,0.9753900245742364,Vendor-168,3,OFF-1182,1.3,0.0
TX-00364,63077.23,12,health,open,5,0.5,Vendor-98,4,OFF-9511,0.5,0.0
TX-00365,26344.73,24,education,restricted,2,0.5,Vendor-103,1,OFF-3325,0.1,0.0
TX-00366,43446.0,6,defense,restricted,3,0.5,Vendor-2,5,OFF-7733,8.7,0.0
TX-00367,36683.19,24,health,restricted,4,0.511414142310098,Vendor-183,1,OFF-2641,5.7,0.0
TX-00368,39267.04,6,education,direct,8,0.5,Vendor-43,2,OFF-7719,1.2,0.0
TX-00369,19566.85,12,defense,open,5,0.5,Vendor-128,2,OFF-6670,4.4,0.0
TX-00370,37034.61,12,health,open,4,0.594215781081035,Vendor-6,4,OFF-6292,5.3,0.0
TX-00371,54089.68,12,health,open,1,0.7078777193265808,Vendor-23,2,OFF-4992,0.1,0.0
TX-00372,115950.06,6,education,open,2,0.5968316513236329,Vendor-66,0,OFF-2882,2.0,0.0
TX-00373,78230.64,24,health,open,5,0.5,Vendor-199,1,OFF-4990,1.0,0.0
TX-00374,203321.95,36,education,restricted,3,0.5,Vendor-141,1,OFF-4108,0.0,0.0
TX-00375,19655.69,6,education,open,1,0.5,Vendor-147,3,OFF-2717,0.4,0.0
TX-00376,72973.86,24,health,open,8,0.5,Vendor-95,0,OFF-3090,6.3,0.0
TX-00377,42052.48,12,health,open,5,0.5,Vendor-88,1,OFF-8235,1.0,0.0
TX-00378,209366.66,36,health,restricted,3,0.5,Vendor-109,3,OFF-8043,5.8,0.0
TX-00379,19022.19,6,health,open,2,0.5510025559920891,Vendor-198,1,OFF-7460,2.1,0.0
TX-00380,18549.95,24,health,open,1,0.5,Vendor-145,2,OFF-6626,2.2,0.0
TX-00381,22482.35,6,education,open,4,0.9531839623057499,Vendor-45,3,OFF-2608,6.8,0.0
TX-00382,6640.11,24,health,open,2,0.5,Vendor-75,2,OFF-9694,5.1,0.0
TX-00383,23846.58,12,education,direct,3,0.5,Vendor-98,0,OFF-6085,3.6,0.0
TX-00384,19785.29,12,health,direct,4,0.7385852097621495,Vendor-7,2,OFF-8261,0.2,1.0
TX-00385,40958.52,6,education,open,2,0.515014082539399,Vendor-104,4,OFF-7313,2.6,0.0
TX-00386,47734.27,24,defense,open,6,0.5,Vendor-125,0,OFF-5667,2.1,0.0
TX-00387,162907.31,12,defense,restricted,3,0.5,Vendor-146,1,OFF-6330,1.2,0.0
TX-00388,77678.91,12,health,open,4,0.5,Vendor-108,2,OFF-9027,0.8,0.0
TX-00389,22890.5,12,health,open,4,0.5,Vendor-46,0,OFF-4143,2.7,0.0
TX-00390,17699.09,24,health,open,5,0.5,Vendor-188,3,OFF-7744,2.5,0.0
TX-00391,53827.26,12,health,open,1,0.5,Vendor-3,1,OFF-5532,1.3,0.0
TX-00392,12629.79,6,infrastructure,direct,2,0.5,Vendor-103,3,OFF-6555,0.6,0.0
TX-00393,157183.16,36,education,open,1,0.65,Vendor-14,3,OFF-7906,0.5,1.0
TX-00394,93297.83,12,education,restricted,2,0.5,Vendor-138,0,OFF-9472,3.4,0.0
TX-00395,24950.76,12,education,open,3,0.5820070199618917,Vendor-79,1,OFF-1795,10.2,0.0
TX-00396,9223.34,6,education,open,3,0.5,Vendor-90,5,OFF-9112,2.3,0.0
TX-00397,107269.31,24,education,open,1,0.5,Vendor-111,0,OFF-1425,0.3,0.0
TX-00398,33135.75,6,health,restricted,3,0.971574506594868,Vendor-180,1,OFF-1074,1.6,0.0
TX-00399,97758.27,12,health,open,1,0.5,Vendor-128,5,OFF-9527,0.6,1.0
TX-00400,10142.18,24,education,open,4,0.5,Vendor-113,2,OFF-1654,6.4,0.0
TX-00401,22482.67,6,defense,open,5,0.5,Vendor-16,1,OFF-1505,4.0,0.0
TX-00402,36468.16,24,health,open,4,0.5,Vendor-82,3,OFF-9940,6.9,0.0
TX-00403,37706.38,12,education,open,5,0.5,Vendor-41,4,OFF-2743,0.8,0.0
TX-00404,25335.14,12,health,restricted,3,0.5,Vendor-29,2,OFF-7951,1.4,0.0
TX-00405,59771.24,12,health,open,6,0.5,Vendor-116,2,OFF-7706,2.8,0.0
TX-00406,15458.34,12,health,restricted,4,0.5,Vendor-32,3,OFF-5025,1.1,0.0
TX-00407,32405.92,6,education,open,8,0.5,Vendor-197,1,OFF-8288,1.7,0.0
TX-00408,39984.07,6,health,open,3,0.5,Vendor-155,3,OFF-5355,0.6,0.0
TX-00409,54805.79,36,education,open,3,0.5,Vendor-73,1,OFF-5882,1.8,0.0
TX-00410,64170.05,6,health,restricted,3,0.668515574288029,Vendor-36,1,OFF-7197,5.6,1.0
TX-00411,14769.01,24,education,restricted,4,0.5,Vendor-142,0,OFF-4691,1.1,0.0
TX-00412,10643.54,6,health,open,4,0.5,Vendor-143,3,OFF-8590,3.4,0.0
TX-00413,100925.86,12,health,restricted,3,0.5,Vendor-16,2,OFF-1731,1.0,0.0
TX-00414,47375.06,24,health,open,2,0.5,Vendor-157,3,OFF-4157,1.6,0.0
TX-00415,19954.52,6,health,open,2,0.5,Vendor-40,2,OFF-8332,0.8,0.0
TX-00416,125608.04,24,health,open,5,0.5787081270081839,Vendor-24,1,OFF-9276,0.1,0.0
TX-00417,39836.53,12,defense,open,7,0.5,Vendor-68,2,OFF-5731,4.5,0.0
TX-00418,93287.16,12,health,open,3,0.5,Vendor-139,1,OFF-6831,5.8,0.0
TX-00419,38331.02,12,education,open,3,0.9628244150217061,Vendor-86,2,OFF-6509,6.4,0.0
TX-00420,188829.23,12,education,open,4,0.65,Vendor-34,4,OFF-2718,9.1,1.0
TX-00421,147897.19,12,education,open,5,0.5,Vendor-45,1,OFF-6795,4.1,0.0
TX-00422,29757.27,24,education,open,8,0.5,Vendor-25,3,OFF-6009,0.3,0.0
TX-00423,79004.24,12,defense,restricted,3,0.5,Vendor-52,4,OFF-7811,2.8,0.0
TX-00424,60858.13,6,defense,open,1,0.5,Vendor-32,3,OFF-4538,0.5,0.0
TX-00425,108543.39,24,health,open,6,0.5,Vendor-97,1,OFF-2791,8.8,0.0
TX-00426,16781.98,24,education,direct,4,0.5,Vendor-27,3,OFF-6939,2.3,0.0
TX-00427,62871.06,12,health,restricted,4,0.7270387500519778,Vendor-37,2,OFF-6621,9.0,0.0
TX-00428,84688.88,12,health,direct,3,0.939602832873135,Vendor-178,2,OFF-9894,0.1,0.0
TX-00429,8892.9,12,health,open,3,0.5,Vendor-82,2,OFF-8038,1.5,0.0
TX-00430,14092.43,12,defense,open,5,0.5,Vendor-129,2,OFF-3331,2.0,0.0
TX-00431,7105.43,12,education,open,7,0.5,Vendor-103,3,OFF-3577,2.0,0.0
TX-00432,29274.57,36,education,open,4,0.5,Vendor-115,0,OFF-8777,0.6,0.0
TX-00433,64475.06,6,health,open,5,0.9037682192973143,Vendor-27,3,OFF-4207,0.5,0.0
TX-00434,120799.28,12,health,open,9,0.5,Vendor-24,4,OFF-7019,0.4,0.0
TX-00435,38533.21,24,health,open,4,0.5,Vendor-138,1,OFF-5833,5.8,0.0
TX-00436,133638.33,12,education,restricted,5,0.65,Vendor-65,0,OFF-6920,5.6,1.0
TX-00437,12039.15,24,health,open,1,0.5,Vendor-193,1,OFF-2419,4.6,0.0
TX-00438,9295.58,12,education,restricted,6,0.7047691836226937,Vendor-139,4,OFF-7684,1.0,0.0
TX-00439,34737.04,6,defense,direct,4,0.5,Vendor-184,3,OFF-2714,1.9,0.0
TX-00440,49377.61,24,defense,restricted,4,0.6242154436655228,Vendor-134,2,OFF-7558,1.3,0.0
TX-00441,35377.96,12,defense,open,2,0.5,Vendor-10,0,OFF-2024,6.4,0.0
TX-00442,6946.87,24,health,open,5,0.5,Vendor-32,0,OFF-1841,3.9,0.0
TX-00443,33816.49,6,defense,open,5,0.5,Vendor-56,3,OFF-8756,2.3,0.0
TX-00444,12790.07,24,defense,open,4,0.5,Vendor-150,8,OFF-4326,2.1,1.0
TX-00445,62052.62,12,defense,restricted,3,0.5,Vendor-89,3,OFF-8748,0.6,0.0
TX-00446,48692.42,6,defense,open,3,0.5,Vendor-123,4,OFF-4591,2.1,0.0
TX-00447,17121.6,12,defense,restricted,2,0.5,Vendor-116,0,OFF-3861,1.0,0.0
TX-00448,24074.45,12,health,restricted,3,0.9055341747412623,Vendor-23,1,OFF-8064,4.5,0.0
TX-00449,15562.65,6,health,open,1,0.5,Vendor-66,0,OFF-8059,6.4,0.0
TX-00450,34539.43,12,education,open,4,0.5,Vendor-157,2,OFF-3235,0.3,0.0
TX-00451,77972.69,12,education,open,3,0.903565836137222,Vendor-46,2,OFF-9791,2.7,0.0
TX-00452,16505.01,6,health,open,1,0.65,Vendor-32,2,OFF-5403,1.8,1.0
TX-00453,54352.03,24,education,open,5,0.5,Vendor-88,4,OFF-1069,2.4,0.0
TX-00454,23760.83,12,health,restricted,3,0.5,Vendor-96,0,OFF-8980,6.5,0.0
TX-00455,19258.38,6,health,open,3,0.5,Vendor-97,3,OFF-6828,0.2,0.0
TX-00456,33335.42,12,health,open,4,0.5,Vendor-114,2,OFF-2761,8.2,0.0
TX-00457,15863.98,12,health,open,2,0.5,Vendor-9,1,OFF-9055,1.7,0.0
TX-00458,23320.32,36,education,open,2,0.5,Vendor-27,0,OFF-1178,0.0,0.0
TX-00459,13928.57,6,defense,restricted,7,0.9932110741848746,Vendor-0,3,OFF-4171,2.2,0.0
TX-00460,174866.85,12,education,restricted,3,0.5,Vendor-57,3,OFF-9156,1.5,0.0
TX-00461,37354.58,6,education,open,1,0.5,Vendor-2,3,OFF-9026,5.2,0.0
TX-00462,20748.3,24,health,direct,7,0.5,Vendor-114,1,OFF-5649,5.9,0.0
TX-00463,43095.93,12,education,open,3,0.5,Vendor-179,2,OFF-3033,3.2,0.0
TX-00464,33194.44,24,defense,open,5,0.5,Vendor-61,2,OFF-4744,0.4,0.0
TX-00465,30431.22,12,education,open,2,0.5,Vendor-137,2,OFF-3109,11.7,0.0
TX-00466,59357.48,24,health,open,4,0.5,Vendor-69,3,OFF-7400,0.3,0.0
TX-00467,66569.79,12,defense,open,6,0.5432122320664634,Vendor-199,2,OFF-1286,0.2,0.0
TX-00468,23756.21,36,infrastructure,restricted,3,0.5,Vendor-11,2,OFF-3052,3.4,0.0
TX-00469,22910.38,6,health,open,5,0.9534780843642251,Vendor-35,2,OFF-8460,0.9,0.0
TX-00470,29142.67,12,health,restricted,2,0.5,Vendor-14,0,OFF-3134,0.0,0.0
TX-00471,5758.68,24,health,open,3,0.65,Vendor-42,1,OFF-1924,3.9,1.0
TX-00472,10805.9,12,health,direct,6,0.6717886245520293,Vendor-178,1,OFF-5263,1.8,0.0
TX-00473,108390.9,6,defense,restricted,5,0.5,Vendor-48,1,OFF-2674,0.4,0.0
TX-00474,135398.04,36,defense,open,2,0.5,Vendor-131,3,OFF-1488,2.1,0.0
TX-00475,29755.56,6,education,open,2,0.5,Vendor-144,1,OFF-3733,2.4,0.0
TX-00476,57598.14,6,education,restricted,2,0.9436131548219368,Vendor-196,0,OFF-3893,0.6,0.0
TX-00477,46583.43,12,education,open,3,0.5,Vendor-46,1,OFF-3551,2.0,0.0
TX-00478,426387.85,12,health,open,6,0.5,Vendor-122,3,OFF-3777,2.0,0.0
TX-00479,88934.9,24,education,restricted,4,0.5,Vendor-87,0,OFF-2430,16.4,0.0
TX-00480,32783.02,12,defense,direct,2,0.6980414239268786,Vendor-62,3,OFF-5705,3.6,1.0
TX-00481,16908.43,12,defense,restricted,1,0.725405174366267,Vendor-78,3,OFF-7350,4.8,0.0
TX-00482,10045.13,12,health,restricted,3,0.952130952771914,Vendor-176,3,OFF-6240,3.2,0.0
TX-00483,42734.89,12,health,open,2,0.5,Vendor-99,1,OFF-1958,2.7,0.0
TX-00484,19829.37,36,health,open,2,0.5,Vendor-147,1,OFF-6250,0.6,0.0
TX-00485,11639.93,24,education,open,2,0.5,Vendor-168,4,OFF-1762,0.5,0.0
TX-00486,21649.59,12,education,open,4,0.5,Vendor-40,2,OFF-6119,1.0,0.0
TX-00487,15287.05,6,health,open,4,0.9407884166113335,Vendor-40,1,OFF-5222,3.5,0.0
TX-00488,140044.19,36,education,restricted,2,0.5,Vendor-148,2,OFF-9571,1.5,0.0
TX-00489,73519.93,6,health,open,7,0.5,Vendor-146,2,OFF-3427,3.0,0.0
TX-00490,36084.62,6,health,open,5,0.5,Vendor-75,2,OFF-4722,0.9,0.0
TX-00491,118652.62,6,defense,open,3,0.5,Vendor-27,0,OFF-7864,6.8,0.0
TX-00492,38634.26,6,health,open,3,0.5,Vendor-119,5,OFF-3770,4.3,0.0
TX-00493,18232.71,24,health,open,8,0.9090460968206621,Vendor-123,5,OFF-1078,2.0,0.0
TX-00494,122822.96,12,health,restricted,5,0.5,Vendor-0,3,OFF-5995,1.3,0.0
TX-00495,55889.29,36,health,open,1,0.5,Vendor-80,1,OFF-5533,7.9,0.0
TX-00496,15838.57,6,education,restricted,4,0.5,Vendor-148,4,OFF-3620,0.0,0.0
TX-00497,31186.14,12,education,open,2,0.5,Vendor-155,2,OFF-2689,0.1,0.0
TX-00498,18024.83,36,health,open,6,0.5,Vendor-91,0,OFF-8620,5.5,0.0
TX-00499,12013.19,24,health,open,3,0.5,Vendor-145,2,OFF-1061,0.9,0.0
TX-00500,76186.69,24,health,open,5,0.5,Vendor-120,2,OFF-9563,4.3,0.0
TX-00501,167298.23,6,health,open,5,0.5,Vendor-84,4,OFF-2781,5.1,0.0
TX-00502,11862.6,24,education,restricted,6,0.5,Vendor-141,1,OFF-1680,2.0,0.0
TX-00503,56975.43,12,health,restricted,2,0.9345008233829085,Vendor-6,2,OFF-5525,0.3,0.0
TX-00504,21579.22,12,health,direct,5,0.5,Vendor-196,2,OFF-8711,3.1,0.0
TX-00505,24595.03,12,health,restricted,3,0.5,Vendor-41,2,OFF-1609,0.0,0.0
TX-00506,22608.58,12,health,direct,6,0.5,Vendor-71,6,OFF-7124,1.8,0.0
TX-00507,18193.28,24,health,open,4,0.5,Vendor-73,3,OFF-8456,0.5,0.0
TX-00508,37752.89,12,education,open,2,0.65,Vendor-118,3,OFF-7487,2.7,1.0
TX-00509,18680.58,6,health,open,4,0.5,Vendor-163,1,OFF-9206,3.6,0.0
TX-00510,45087.73,12,health,open,2,0.5,Vendor-20,8,OFF-3532,6.3,1.0
TX-00511,34884.91,12,education,open,2,0.5,Vendor-26,2,OFF-2320,5.6,0.0
TX-00512,29996.67,6,education,restricted,6,0.9530426300685252,Vendor-138,0,OFF-2292,4.8,0.0
TX-00513,17570.02,12,health,open,2,0.5,Vendor-137,3,OFF-4114,1.7,0.0
TX-00514,22892.92,6,health,open,1,0.65,Vendor-23,8,OFF-7111,6.6,1.0
TX-00515,66457.17,12,education,restricted,3,0.5,Vendor-93,3,OFF-9881,1.6,0.0
TX-00516,54216.13,36,education,open,6,0.6542154608000061,Vendor-43,0,OFF-5058,4.4,0.0
TX-00517,16613.25,6,health,open,4,0.5,Vendor-97,3,OFF-8085,0.8,0.0
TX-00518,39319.11,12,health,open,5,0.5,Vendor-198,2,OFF-9348,1.4,0.0
TX-00519,66244.63,24,health,open,4,0.5,Vendor-62,2,OFF-1665,1.0,0.0
TX-00520,9551.71,6,education,open,2,0.5,Vendor-157,5,OFF-4155,1.8,0.0
TX-00521,56088.62,36,education,restricted,7,0.5,Vendor-117,2,OFF-3679,5.3,0.0
TX-00522,21373.37,12,health,restricted,1,0.5,Vendor-166,0,OFF-9920,3.9,0.0
TX-00523,57324.24,24,health,open,7,0.5,Vendor-142,3,OFF-4504,3.4,0.0
TX-00524,19720.08,6,defense,open,3,0.5,Vendor-44,3,OFF-8987,4.4,0.0
TX-00525,8570.61,6,health,open,2,0.7025228316582659,Vendor-107,3,OFF-6641,0.7,1.0
TX-00526,9877.02,12,health,restricted,3,0.5,Vendor-175,1,OFF-4128,0.3,0.0
TX-00527,37739.7,12,education,open,3,0.5,Vendor-35,3,OFF-8094,7.9,0.0
TX-00528,44702.2,24,health,open,4,0.6672545440706849,Vendor-115,4,OFF-2571,1.1,0.0
TX-00529,17615.72,6,education,restricted,2,0.5,Vendor-47,9,OFF-7121,1.5,1.0
TX-00530,60528.76,12,education,restricted,1,0.5,Vendor-199,2,OFF-1239,0.8,0.0
TX-00531,9612.16,6,defense,restricted,1,0.5,Vendor-40,2,OFF-2845,4.3,0.0
TX-00532,34445.59,24,education,open,2,0.5,Vendor-189,5,OFF-4973,0.2,0.0
TX-00533,13782.94,24,health,open,3,0.5,Vendor-48,4,OFF-7829,2.8,0.0
TX-00534,21558.62,12,education,open,5,0.5,Vendor-186,2,OFF-1434,0.7,0.0
TX-00535,37718.99,6,defense,open,5,0.5,Vendor-154,2,OFF-2988,4.6,0.0
TX-00536,18245.42,12,health,open,4,0.5,Vendor-7,1,OFF-9966,0.6,0.0
TX-00537,26698.31,6,health,restricted,5,0.5,Vendor-14,1,OFF-8784,8.4,0.0
TX-00538,81229.54,6,defense,open,2,0.6724673775752166,Vendor-168,0,OFF-1820,2.0,0.0
TX-00539,22890.71,12,health,open,3,0.934404461667816,Vendor-155,0,OFF-3037,0.7,0.0
TX-00540,70866.54,36,health,restricted,4,0.5,Vendor-46,4,OFF-5563,1.7,0.0
TX-00541,14709.29,24,health,restricted,2,0.5,Vendor-23,1,OFF-9687,4.0,0.0
TX-00542,55483.63,12,health,open,6,0.5,Vendor-181,7,OFF-7765,0.2,0.0
TX-00543,115065.28,12,education,open,1,0.65,Vendor-38,6,OFF-7311,0.6,1.0
TX-00544,5027.53,36,health,restricted,5,0.5,Vendor-137,1,OFF-8330,8.0,0.0
TX-00545,19196.51,12,health,open,3,0.5,Vendor-183,2,OFF-3420,2.7,0.0
TX-00546,57621.88,12,education,open,1,0.65,Vendor-104,6,OFF-2735,4.7,1.0
TX-00547,30870.73,36,education,restricted,3,0.5040834651504696,Vendor-0,1,OFF-6227,0.6,0.0
TX-00548,48869.89,6,defense,open,1,0.5,Vendor-128,4,OFF-9103,6.1,0.0
TX-00549,22399.9,6,health,direct,3,0.5,Vendor-42,3,OFF-8378,2.6,0.0
TX-00550,38920.32,12,health,open,2,0.9637151510746422,Vendor-119,1,OFF-6249,0.2,0.0
TX-00551,32063.01,6,education,open,4,0.5,Vendor-22,2,OFF-1057,9.7,0.0
TX-00552,92431.73,12,health,open,2,0.5,Vendor-191,2,OFF-2529,0.2,0.0
TX-00553,44513.01,12,health,open,4,0.5,Vendor-105,2,OFF-7706,6.9,0.0
TX-00554,47575.92,12,education,open,3,0.5,Vendor-122,0,OFF-7538,2.3,0.0
TX-00555,26121.09,36,health,open,4,0.5,Vendor-60,1,OFF-9668,4.9,0.0
TX-00556,24585.57,6,education,open,5,0.5,Vendor-174,0,OFF-6172,2.3,0.0
TX-00557,25692.48,12,education,restricted,2,0.5,Vendor-100,2,OFF-5853,1.0,0.0
TX-00558,49789.62,6,health,open,6,0.5,Vendor-123,2,OFF-8167,1.5,0.0
TX-00559,25931.47,12,health,open,4,0.5,Vendor-148,2,OFF-1482,3.5,0.0
TX-00560,45789.95,24,health,open,3,0.9945766659224011,Vendor-177,1,OFF-2080,2.5,0.0
TX-00561,191055.77,12,health,restricted,6,0.5,Vendor-74,1,OFF-6158,11.3,0.0
TX-00562,72904.07,6,infrastructure,direct,7,0.5,Vendor-10,3,OFF-6602,0.4,1.0
TX-00563,27978.21,12,education,open,3,0.5,Vendor-49,3,OFF-8701,11.2,0.0
TX-00564,94937.22,12,health,restricted,3,0.5,Vendor-4,5,OFF-3310,1.7,0.0
TX-00565,26200.66,6,health,open,5,0.5,Vendor-195,3,OFF-1113,0.2,0.0
TX-00566,7111.73,12,health,open,4,0.5,Vendor-114,1,OFF-2710,0.4,0.0
TX-00567,16212.39,12,defense,open,4,0.5,Vendor-134,2,OFF-6199,0.3,0.0
TX-00568,8130.41,36,defense,restricted,5,0.6278781898567891,Vendor-99,0,OFF-6215,0.4,0.0
